,-0.209333,-0.205147,-0.20096,-0.196773,-0.192587,-0.1884,-0.184213,-0.180027,-0.17584,-0.171653,-0.167467,-0.16328,-0.159093,-0.154907,-0.15072,-0.146533,-0.142347,-0.13816,-0.133973,-0.129787,-0.1256,-0.121413,-0.117227,-0.11304,-0.108853,-0.104667,-0.10048,-0.0962935,-0.0921068,-0.0879201,-0.0837335,-0.0795468,-0.0753601,-0.0711735,-0.0669868,-0.0628001,-0.0586134,-0.0544268,-0.0502401,-0.0460534,-0.0418668,-0.0376801,-0.0334934,-0.0293068,-0.0251201,-0.0209334,-0.0167468,-0.0125601,-0.00837344,-0.00418677,-1.08E-07,0.00418656,0.00837323,0.0125599,0.0167466,0.0209332,0.0251199,0.0293066,0.0334932,0.0376799,0.0418666,0.0460532,0.0502399,0.0544266,0.0586132,0.0627999,0.0669866,0.0711732,0.0753599,0.0795466,0.0837332,0.0879199,0.0921066,0.0962932,0.10048,0.104667,0.108853,0.11304,0.117227,0.121413,0.1256,0.129787,0.133973,0.13816,0.142347,0.146533,0.15072,0.154907,0.159093,0.16328,0.167467,0.171653,0.17584,0.180026,0.184213,0.1884,0.192586,0.196773,0.20096,0.205146
-0.156,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.6076,-16.1545,-14.1816,-12.5605,-11.2048,-10.0543,-9.06565,-8.20693,-7.45412,-6.78877,-6.54256,-6.38471,-6.22312,-6.05764,-5.88815,-5.71448,-5.53648,-5.35399,-5.16684,-4.97485,-4.77782,-4.57555,-4.36784,-4.15446,-3.93517,-3.70974,-3.47788,-3.23934,-2.9938,-2.74097,-2.48051,-2.21208,-1.93529,-1.64976,-1.35506,-1.05074,-0.736333,-0.411321,-0.0751594,0.26551,0.595321,0.914282,1.22292,1.52173,1.81117,2.09168,2.36366,2.6275,2.88355,3.13216,3.37364,3.6083,3.83642,4.05827,4.27411,4.48418,4.6887,4.88789,5.08196,5.27111,5.45551,5.63534,5.81078,5.98197
-0.15,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.7977,-16.3054,-14.3044,-12.6623,-11.2906,-10.1276,-9.12896,-8.26218,-7.50276,-6.83191,-6.55324,-6.39565,-6.23432,-6.06912,-5.8999,-5.72652,-5.54883,-5.36665,-5.17983,-4.98817,-4.79149,-4.58959,-4.38226,-4.16927,-3.9504,-3.72539,-3.49398,-3.2559,-3.01085,-2.75853,-2.4986,-2.23072,-1.95451,-1.66959,-1.37552,-1.07188,-0.758171,-0.433895,-0.0985089,0.242555,0.573135,0.892827,1.20216,1.50163,1.79171,2.07281,2.34537,2.60976,2.86634,3.11545,3.35741,3.59253,3.8211,4.04337,4.25962,4.47008,4.67497,4.87453,5.06895,5.25842,5.44315,5.62329,5.79903,5.97051,6.1379
-0.144,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.9909,-16.4587,-14.4288,-12.7654,-11.3774,-10.2016,-9.19288,-8.31793,-7.55181,-6.8754,-6.56392,-6.40658,-6.24551,-6.08057,-5.91164,-5.73855,-5.56115,-5.37929,-5.19279,-5.00147,-4.80514,-4.6036,-4.39665,-4.18406,-3.96559,-3.74101,-3.51005,-3.27243,-3.02787,-2.77605,-2.51665,-2.24933,-1.9737,-1.68938,-1.39595,-1.09297,-0.779964,-0.456424,-0.121809,0.219542,0.55089,0.871315,1.18135,1.48148,1.77219,2.0539,2.32704,2.59197,2.84908,3.0987,3.34114,3.57673,3.80573,4.02844,4.24509,4.45594,4.66122,4.86113,5.0559,5.24571,5.43076,5.61121,5.78725,5.95902,6.12669,6.29039
-0.138,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.1875,-16.6142,-14.5549,-12.8697,-11.4651,-10.2764,-9.25742,-8.37418,-7.60127,-6.91923,-6.57457,-6.41748,-6.25667,-6.09201,-5.92335,-5.75055,-5.57346,-5.39191,-5.20573,-5.01475,-4.81877,-4.61759,-4.41102,-4.19882,-3.98076,-3.7566,-3.52609,-3.28893,-3.04486,-2.79354,-2.53467,-2.2679,-1.99285,-1.70913,-1.41634,-1.11402,-0.801713,-0.478906,-0.145062,0.196468,0.528589,0.849749,1.16048,1.46128,1.75263,2.03495,2.30866,2.57415,2.83178,3.08191,3.32484,3.56089,3.79034,4.01347,4.23053,4.44178,4.64743,4.84771,5.04283,5.23297,5.41834,5.59911,5.77544,5.94751,6.11545,6.27942,6.43956
-0.132,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.3874,-16.772,-14.6827,-12.9753,-11.5538,-10.352,-9.32258,-8.43093,-7.65115,-6.96341,-6.58521,-6.42837,-6.26782,-6.10343,-5.93505,-5.76254,-5.58575,-5.40451,-5.21865,-5.028,-4.83237,-4.63156,-4.42536,-4.21355,-3.9959,-3.77217,-3.5421,-3.30541,-3.06181,-2.811,-2.55266,-2.28643,-2.01196,-1.72885,-1.43669,-1.13503,-0.823419,-0.501341,-0.168266,0.173334,0.506231,0.828128,1.13956,1.44103,1.73301,2.01594,2.29024,2.55628,2.81445,3.06508,3.3085,3.54501,3.77491,3.99847,4.21594,4.42758,4.63361,4.83425,5.02972,5.22021,5.4059,5.58698,5.76362,5.93597,6.10419,6.26844,6.42883,6.58552
-0.126,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.5907,-16.9323,-14.8123,-13.0822,-11.6436,-10.4284,-9.38838,-8.48821,-7.70146,-7.00795,-6.59582,-6.43924,-6.27895,-6.11482,-5.94672,-5.7745,-5.59801,-5.41708,-5.23155,-5.04123,-4.84595,-4.6455,-4.43967,-4.22826,-4.01102,-3.78771,-3.55808,-3.32185,-3.07873,-2.82843,-2.57061,-2.30493,-2.03103,-1.74852,-1.45699,-1.156,-0.845079,-0.52373,-0.191421,0.150141,0.483816,0.806454,1.11859,1.42073,1.71335,1.99689,2.27177,2.53837,2.79707,3.04821,3.29211,3.52909,3.75944,3.98343,4.20132,4.41335,4.61976,4.82077,5.01659,5.20741,5.39343,5.57482,5.75176,5.92441,6.09291,6.25742,6.41808,6.57503,6.92052
-0.12,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.7975,-17.095,-14.9437,-13.1905,-11.7343,-10.5056,-9.45482,-8.54601,-7.75219,-7.05285,-6.60642,-6.45009,-6.29006,-6.1262,-5.95838,-5.78645,-5.61025,-5.42963,-5.24442,-5.05444,-4.8595,-4.65941,-4.45396,-4.24294,-4.0261,-3.80322,-3.57403,-3.33826,-3.09562,-2.84582,-2.58852,-2.32339,-2.05007,-1.76816,-1.47726,-1.17692,-0.866695,-0.546073,-0.214527,0.126888,0.461344,0.784723,1.09757,1.40038,1.69365,1.9778,2.25326,2.52042,2.77965,3.0313,3.27569,3.51314,3.74394,3.96836,4.18666,4.39909,4.60588,4.80725,5.00343,5.19459,5.38093,5.56264,5.73988,5.91282,6.0816,6.24639,6.40731,6.56451,6.87725,7.55325
-0.114,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17.2602,-15.0768,-13.3001,-11.8261,-10.5836,-9.52192,-8.60434,-7.80337,-7.0981,-6.61701,-6.46092,-6.30115,-6.13756,-5.97001,-5.79837,-5.62247,-5.44216,-5.25727,-5.06762,-4.87303,-4.6733,-4.46823,-4.25759,-4.04116,-3.8187,-3.58995,-3.35464,-3.11248,-2.86318,-2.60641,-2.34182,-2.06907,-1.78776,-1.49748,-1.19781,-0.888267,-0.568369,-0.237585,0.103575,0.438815,0.762939,1.07649,1.37998,1.67389,1.95866,2.2347,2.50242,2.76219,3.01435,3.25924,3.49716,3.7284,3.95325,4.17197,4.38479,4.59197,4.79371,4.99023,5.18174,5.36841,5.55043,5.72798,5.90121,6.07027,6.23533,6.39652,6.55396,6.83429,7.50483,8.26382
-0.108,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17.4281,-15.2119,-13.4111,-11.919,-10.6624,-9.58968,-8.6632,-7.85498,-7.14373,-6.62757,-6.47173,-6.31222,-6.1489,-5.98163,-5.81027,-5.63467,-5.45467,-5.2701,-5.08078,-4.88654,-4.68716,-4.48246,-4.27222,-4.05619,-3.83415,-3.60584,-3.37099,-3.12931,-2.8805,-2.62425,-2.36021,-2.08803,-1.80731,-1.51766,-1.21864,-0.909793,-0.590618,-0.260593,0.0802028,0.416228,0.7411,1.05537,1.35953,1.65409,1.93947,2.2161,2.48439,2.74469,2.99737,3.24274,3.48113,3.71283,3.93811,4.15724,4.37047,4.57802,4.78014,4.97701,5.16886,5.35586,5.5382,5.71605,5.88957,6.05892,6.22425,6.3857,6.5434,6.79166,7.45679,8.20927,9.06752
-0.102,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17.5985,-15.3488,-13.5235,-12.0129,-10.7421,-9.6581,-8.72261,-7.90704,-7.18972,-6.63812,-6.48253,-6.32327,-6.16022,-5.99323,-5.82215,-5.64685,-5.46715,-5.2829,-5.09392,-4.90002,-4.701,-4.49668,-4.28681,-4.07119,-3.84957,-3.6217,-3.3873,-3.1461,-2.8978,-2.64206,-2.37857,-2.10695,-1.82683,-1.53781,-1.23944,-0.931275,-0.61282,-0.283552,0.0567708,0.393584,0.719207,1.03419,1.33903,1.63423,1.92023,2.19746,2.4663,2.72715,2.98034,3.22621,3.46507,3.69722,3.92294,4.14248,4.35611,4.56405,4.76653,4.96377,5.15595,5.34328,5.52594,5.70409,5.87791,6.04754,6.21314,6.37486,6.53281,6.74933,7.40912,8.15518,9.0056,9.98394
-0.096,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17.7716,-15.4877,-13.6374,-12.108,-10.8226,-9.72721,-8.78256,-7.95954,-7.23609,-6.64865,-6.49331,-6.3343,-6.17152,-6.0048,-5.83401,-5.65901,-5.47962,-5.29569,-5.10703,-4.91347,-4.71482,-4.51086,-4.30139,-4.08617,-3.86497,-3.63753,-3.40359,-3.16286,-2.91505,-2.65984,-2.39689,-2.12584,-1.84631,-1.55791,-1.26019,-0.952712,-0.634976,-0.306462,0.0332788,0.370885,0.69726,1.01295,1.31848,1.61433,1.90095,2.17877,2.44818,2.70956,2.96327,3.20964,3.44897,3.68158,3.90773,4.12769,4.34172,4.55005,4.7529,4.95049,5.14302,5.33068,5.51365,5.69211,5.86622,6.03614,6.20202,6.36399,6.52221,6.70731,7.36182,8.10154,8.94424,9.91306,11.0386
-0.09,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17.9475,-15.6285,-13.7527,-12.2041,-10.904,-9.79701,-8.84307,-8.01251,-7.28284,-6.65916,-6.50406,-6.34532,-6.1828,-6.01635,-5.84585,-5.67114,-5.49206,-5.30844,-5.12012,-4.92691,-4.72861,-4.52502,-4.31593,-4.10112,-3.88033,-3.65333,-3.41985,-3.17959,-2.93228,-2.67758,-2.41517,-2.14468,-1.86575,-1.57797,-1.2809,-0.974104,-0.657084,-0.329322,0.00972794,0.348128,0.675257,0.99167,1.29788,1.59439,1.88163,2.16004,2.43002,2.69194,2.94617,3.19303,3.43284,3.6659,3.89249,4.11287,4.3273,4.53601,4.73924,4.93718,5.13005,5.31805,5.50134,5.6801,5.85451,6.02471,6.19086,6.35311,6.51158,6.6664,7.31489,8.04834,8.88343,9.84286,10.9567,12.2653
-0.084,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.1262,-15.7713,-13.8695,-12.3014,-10.9863,-9.8675,-8.90414,-8.06593,-7.32996,-6.6786,-6.5148,-6.35631,-6.19405,-6.02789,-5.85767,-5.68325,-5.50448,-5.32118,-5.13319,-4.94032,-4.74237,-4.53916,-4.33045,-4.11603,-3.89567,-3.6691,-3.43607,-3.19629,-2.94947,-2.69529,-2.43341,-2.16349,-1.88515,-1.59799,-1.30157,-0.995451,-0.679144,-0.352133,-0.0138657,0.325314,0.653201,0.970335,1.27724,1.57439,1.86226,2.14126,2.41181,2.67428,2.92902,3.17638,3.41667,3.65019,3.87721,4.09802,4.31285,4.52195,4.72554,4.92385,5.11706,5.30539,5.489,5.66807,5.84277,6.01326,6.17969,6.3422,6.50093,6.656,7.26833,7.99558,8.82315,9.77333,10.8756,12.1695,13.7099
-0.078,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3078,-15.9162,-13.9878,-12.3998,-11.0694,-9.9387,-8.96579,-8.11982,-7.37748,-6.72081,-6.52552,-6.36729,-6.20529,-6.0394,-5.86947,-5.69534,-5.51687,-5.33389,-5.14623,-4.9537,-4.75611,-4.55326,-4.34494,-4.13092,-3.91098,-3.68484,-3.45226,-3.21296,-2.96662,-2.71296,-2.45162,-2.18227,-1.90451,-1.61796,-1.32219,-1.01675,-0.701158,-0.374895,-0.037414,0.302444,0.63109,0.948947,1.25654,1.55435,1.84284,2.12244,2.39356,2.65657,2.91184,3.1597,3.40046,3.63444,3.8619,4.08313,4.29837,4.50785,4.71182,4.91049,5.10405,5.2927,5.47663,5.65601,5.83101,6.00179,6.16849,6.33127,6.49025,6.64558,7.22212,7.94325,8.7634,9.70446,10.7953,12.0748,13.5964,15.4362
-0.072,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4923,-16.0632,-14.1076,-12.4994,-11.1535,-10.0106,-9.02801,-8.17418,-7.42538,-6.76334,-6.53622,-6.37824,-6.21651,-6.05089,-5.88124,-5.70741,-5.52925,-5.34658,-5.15925,-4.96706,-4.76982,-4.56734,-4.35941,-4.14579,-3.92625,-3.70055,-3.46842,-3.22959,-2.98375,-2.73059,-2.46979,-2.201,-1.92383,-1.6379,-1.34277,-1.03801,-0.723123,-0.397607,-0.0609098,0.279516,0.608926,0.927508,1.23579,1.53426,1.82338,2.10358,2.37527,2.63883,2.89462,3.14298,3.38422,3.61866,3.84656,4.06821,4.28385,4.49373,4.69807,4.89709,5.091,5.27999,5.46424,5.64393,5.81923,5.99029,6.15727,6.32032,6.47956,6.63513,7.17626,7.89135,8.70417,9.63623,10.7158,11.9811,13.4843,15.2995,17.5352
-0.066,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.6798,-16.2124,-14.2291,-12.6002,-11.2385,-10.0833,-9.09081,-8.22902,-7.47368,-6.8062,-6.5469,-6.38918,-6.22771,-6.06237,-5.893,-5.71946,-5.5416,-5.35925,-5.17224,-4.98039,-4.78351,-4.5814,-4.37384,-4.16062,-3.9415,-3.71623,-3.48455,-3.24618,-3.00084,-2.74819,-2.48793,-2.21969,-1.94311,-1.65779,-1.36331,-1.05922,-0.745041,-0.420269,-0.0843541,0.256532,0.586707,0.906016,1.21499,1.51412,1.80387,2.08467,2.35693,2.62104,2.87736,3.12622,3.36794,3.60284,3.83118,4.05325,4.2693,4.47957,4.68429,4.88367,5.07793,5.26725,5.45182,5.63182,5.80742,5.97877,6.14603,6.30934,6.46884,6.62466,7.13076,7.83988,8.64547,9.56866,10.6372,11.8884,13.3735,15.1647,17.3676,20
-0.06,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.8705,-16.3637,-14.3521,-12.7022,-11.3244,-10.1566,-9.15421,-8.28434,-7.52237,-6.8494,-6.55757,-6.4001,-6.23889,-6.07382,-5.90473,-5.73148,-5.55393,-5.37189,-5.18521,-4.9937,-4.79717,-4.59542,-4.38825,-4.17543,-3.95672,-3.73188,-3.50065,-3.26275,-3.01789,-2.76576,-2.50603,-2.23835,-1.96235,-1.67764,-1.3838,-1.08038,-0.766912,-0.44288,-0.107745,0.233492,0.564434,0.884474,1.19414,1.49393,1.78431,2.06572,2.33856,2.60322,2.86006,3.10942,3.35163,3.58698,3.81577,4.03827,4.25473,4.46539,4.67048,4.87023,5.06483,5.25448,5.43938,5.61969,5.79559,5.96723,6.13476,6.29834,6.4581,6.61418,7.08561,7.78883,8.58728,9.50171,10.5594,11.7968,13.264,15.0317,17.2025,19.9322,20
-0.054,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.0643,-16.5172,-14.4768,-12.8054,-11.4113,-10.2308,-9.21821,-8.34015,-7.57147,-6.89293,-6.56821,-6.41099,-6.25005,-6.08525,-5.91644,-5.74349,-5.56623,-5.38451,-5.19815,-5.00698,-4.8108,-4.60942,-4.40263,-4.1902,-3.97191,-3.7475,-3.51672,-3.27928,-3.03491,-2.78329,-2.52409,-2.25697,-1.98155,-1.69745,-1.40425,-1.1015,-0.788734,-0.465442,-0.131084,0.210395,0.542107,0.862879,1.17324,1.4737,1.76471,2.04672,2.32014,2.58535,2.84272,3.09259,3.33528,3.5711,3.80033,4.02325,4.24012,4.45117,4.65664,4.85675,5.0517,5.24169,5.42691,5.60753,5.78373,5.95566,6.12348,6.28732,6.44734,6.60367,7.0408,7.73819,8.52959,9.43539,10.4823,11.7062,13.1559,14.9004,17.0398,19.7252,20,20
-0.048,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.2613,-16.6731,-14.6031,-12.9099,-11.4992,-10.3057,-9.28282,-8.39646,-7.62098,-6.9368,-6.57883,-6.42187,-6.26119,-6.09665,-5.92813,-5.75547,-5.57851,-5.39711,-5.21107,-5.02024,-4.82441,-4.6234,-4.41698,-4.20495,-3.98707,-3.76308,-3.53275,-3.29578,-3.05189,-2.80078,-2.54211,-2.27554,-2.00071,-1.71722,-1.42465,-1.12257,-0.810509,-0.487954,-0.154371,0.187242,0.519726,0.841233,1.1523,1.45342,1.74507,2.02768,2.30168,2.56744,2.82534,3.07572,3.31889,3.55517,3.78485,4.0082,4.22548,4.43692,4.64277,4.84324,5.03855,5.22887,5.41442,5.59535,5.77185,5.94407,6.11216,6.27628,6.43656,6.59314,6.99633,7.68796,8.4724,9.36969,10.4061,11.6165,13.0491,14.7709,16.8795,19.5217,20,20,20
-0.042,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.4617,-16.8312,-14.7311,-13.0156,-11.588,-10.3813,-9.34804,-8.45327,-7.6709,-6.98102,-6.58944,-6.43273,-6.27231,-6.10804,-5.9398,-5.76743,-5.59077,-5.40968,-5.22397,-5.03347,-4.838,-4.63734,-4.43131,-4.21967,-4.00219,-3.77864,-3.54875,-3.31225,-3.06885,-2.81824,-2.5601,-2.29408,-2.01983,-1.73694,-1.44501,-1.1436,-0.832236,-0.510415,-0.177605,0.164032,0.497292,0.819536,1.1313,1.43309,1.72538,2.0086,2.28318,2.5495,2.80792,3.05881,3.30247,3.53922,3.76934,3.99312,4.21081,4.42265,4.62888,4.82971,5.02536,5.21603,5.4019,5.58314,5.75994,5.93245,6.10083,6.26522,6.42576,6.58259,6.95221,7.63814,8.41571,9.30459,10.3305,11.5279,12.9435,14.6431,16.7215,19.3215,20,20,20,20
-0.036,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.6655,-16.9918,-14.8609,-13.1227,-11.6778,-10.4578,-9.41389,-8.51058,-7.72124,-7.02558,-6.60003,-6.44356,-6.2834,-6.11941,-5.95144,-5.77936,-5.60301,-5.42223,-5.23684,-5.04668,-4.85155,-4.65126,-4.4456,-4.23436,-4.01729,-3.79417,-3.56472,-3.32868,-3.08576,-2.83566,-2.57805,-2.31258,-2.03891,-1.75663,-1.46533,-1.16458,-0.853914,-0.532826,-0.200786,0.140767,0.474803,0.797787,1.11026,1.41272,1.70564,1.98948,2.26464,2.53151,2.79047,3.04186,3.28601,3.52323,3.7538,3.97801,4.1961,4.40834,4.61495,4.81615,5.01215,5.20316,5.38935,5.57091,5.74801,5.92081,6.08947,6.25413,6.41494,6.57202,6.90841,7.58872,8.35951,9.24011,10.2558,11.4402,12.8392,14.5169,16.5659,19.1246,20,20,20,20,20
-0.03,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.8727,-17.1548,-14.9924,-13.231,-11.7686,-10.535,-9.48036,-8.5684,-7.772,-7.07049,-6.61059,-6.45438,-6.29448,-6.13076,-5.96307,-5.79128,-5.61522,-5.43475,-5.24969,-5.05986,-4.86508,-4.66515,-4.45987,-4.24902,-4.03236,-3.80966,-3.58066,-3.34508,-3.10264,-2.85304,-2.59596,-2.33105,-2.05794,-1.77627,-1.4856,-1.18552,-0.875544,-0.555187,-0.223915,0.117444,0.452261,0.775986,1.08916,1.3923,1.68586,1.97031,2.24605,2.51348,2.77298,3.02488,3.26952,3.5072,3.73822,3.96286,4.18137,4.394,4.60099,4.80256,4.99892,5.19026,5.37678,5.55865,5.73606,5.90915,6.07809,6.24302,6.40409,6.56143,6.86495,7.5397,8.30379,9.17621,10.1818,11.3534,12.7361,14.3924,16.4125,18.931,20,20,20,20,20,20
-0.024,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17.3202,-15.1257,-13.3407,-11.8605,-10.613,-9.54748,-8.62674,-7.82318,-7.11576,-6.62114,-6.46518,-6.30554,-6.14208,-5.97467,-5.80317,-5.62741,-5.44725,-5.26251,-5.07302,-4.87859,-4.67902,-4.47411,-4.26365,-4.0474,-3.82512,-3.59656,-3.36144,-3.11949,-2.87039,-2.61383,-2.34947,-2.07694,-1.79586,-1.50583,-1.20641,-0.897126,-0.577497,-0.24699,0.0940659,0.429665,0.754134,1.06802,1.37183,1.66604,1.9511,2.22742,2.49542,2.75545,3.00786,3.25299,3.49114,3.72261,3.94768,4.16661,4.37964,4.58701,4.78894,4.98565,5.17734,5.36418,5.54637,5.72408,5.89747,6.06669,6.23189,6.39322,6.55081,6.82181,7.49107,8.24854,9.1129,10.1085,11.2676,12.6342,14.2695,16.2613,18.7404,20,20,20,20,20,20,20
